Time,P1,P2,P3,P4,S1,S2,S3
5379715,1,0,1,1,133,31,125
5379987,1,0,1,0,113,0,0
5380267,1,0,1,0,0,0,0
5380532,1,0,0,0,0,0,0
5380801,1,0,0,0,0,0,87
5381066,0,0,0,0,0,0,0
5381332,0,1,0,0,0,0,25
5381611,0,1,0,0,0,0,0
5381878,0,0,0,0,0,0,25
5382157,0,0,0,0,0,0,0
5382424,0,0,0,0,0,0,25
5382690,0,0,1,1,0,0,25
5382969,0,0,1,1,0,0,0
5383249,0,0,0,0,0,0,0
5383529,1,0,0,0,0,0,0
5383809,1,0,0,0,0,0,0
5384076,1,0,0,0,0,0,26
5384355,0,0,0,0,0,0,0
5384622,0,0,0,0,0,0,24
5384886,0,1,0,0,0,0,0
5385152,0,1,0,0,0,0,26
5385430,0,1,0,0,0,32,49
5385704,0,0,0,1,128,32,0
5385971,0,0,1,1,0,0,27
5386240,0,0,1,1,0,0,86
5386507,0,0,1,1,0,0,24
5386786,0,0,0,0,0,0,0
5387053,0,0,0,0,0,0,24
5387319,1,0,0,0,0,0,24
5387598,1,0,0,0,0,0,0
5387878,0,0,0,0,0,0,0
5388158,0,0,0,0,0,0,0
5388438,0,0,0,0,0,0,0
5388718,0,0,0,0,0,0,0
5388998,0,0,0,0,0,0,0
5389278,0,1,0,0,0,0,0
5389548,0,1,0,0,0,0,88
5389828,0,1,1,0,0,0,0
5390108,0,0,1,1,0,0,0
5390388,0,0,0,1,0,0,0
5390668,1,0,0,1,0,0,0
5390915,1,0,0,1,0,160,164
5391202,1,0,0,1,98,32,0
5391467,1,0,0,1,0,0,0
5391746,1,0,0,1,0,0,0
5392026,1,0,0,0,0,0,0
5392306,0,1,0,0,0,0,0
5392586,0,1,0,0,0,0,0
5392852,0,1,1,0,0,0,24
5393118,0,0,1,0,0,0,24
5393384,0,0,0,0,0,0,24
5393649,0,0,0,0,0,0,0
5393916,0,0,0,0,0,31,23
5394186,0,0,0,0,0,0,88
5394453,0,0,0,0,0,0,24
